Date,Entity,Entity ID,Orders,Sales,Currency,Region,Inventory Purchase
31-01-2020,AUD Entity,10003,306653.4774,1979200000,AUD,APAC,45520000
29-02-2020,AUD Entity,10003,369119.9265,1088000000,AUD,APAC,120000000
31-03-2020,AUD Entity,10003,25849.75239,66473600,AUD,APAC,500000000
30-04-2020,AUD Entity,10003,499731.5928,974400000,AUD,APAC,620000000
31-05-2020,AUD Entity,10003,283938.405,1041600000,AUD,APAC,635830000
30-06-2020,AUD Entity,10003,442943.9118,1242400000,AUD,APAC,665834000.1
31-07-2020,AUD Entity,10003,361073.1121,1319394400,AUD,APAC,765834000.1
31-08-2020,AUD Entity,10003,182345.2437,1361848000,AUD,APAC,848380000
30-09-2020,AUD Entity,10003,257543.4909,1316313600,AUD,APAC,1005520000
31-10-2020,AUD Entity,10003,311412.2851,1421678400,AUD,APAC,1037160000
30-11-2020,AUD Entity,10003,400648.447,2155673600,AUD,APAC,2025520000
31-12-2020,AUD Entity,10003,1156855.922,4766428800,AUD,APAC,980000000
31-01-2021,AUD Entity,10003,2657663.471,1280000000,AUD,APAC,54624000
28-02-2021,AUD Entity,10003,2044356.516,1011200000,AUD,APAC,144000000
31-03-2021,AUD Entity,10003,550177.2256,768832000,AUD,APAC,600000000
30-04-2021,AUD Entity,10003,2616776.34,4608000000,AUD,APAC,744000000
31-05-2021,AUD Entity,10003,3025565.869,5327856000,AUD,APAC,762996000
30-06-2021,AUD Entity,10003,3434518.947,6048000000,AUD,APAC,799000800.1
31-07-2021,AUD Entity,10003,2394922.771,4217328000,AUD,APAC,919000800.1
31-08-2021,AUD Entity,10003,2108958.182,3713760000,AUD,APAC,1018056000
30-09-2021,AUD Entity,10003,2774437.115,4885632000,AUD,APAC,1206624000
31-10-2021,AUD Entity,10003,2860627.186,5037408000,AUD,APAC,1244592000
30-11-2021,AUD Entity,10003,4638890.258,8168832000,AUD,APAC,2430624000
31-12-2021,AUD Entity,10003,6666564.824,11739456000,AUD,APAC,1176000000
31-01-2022,AUD Entity,10003,4252261.553,7488000000,AUD,APAC,71011200
28-02-2022,AUD Entity,10003,4088713.032,7200000000,AUD,APAC,187200000
31-03-2022,AUD Entity,10003,1100354.451,1937664000,AUD,APAC,780000000
30-04-2022,AUD Entity,10003,5233552.681,9216000000,AUD,APAC,967200000
31-05-2022,AUD Entity,10003,6051131.739,10655712000,AUD,APAC,991894800
30-06-2022,AUD Entity,10003,6869037.894,12096000000,AUD,APAC,1038701040
31-07-2022,AUD Entity,10003,4789845.543,8434656000,AUD,APAC,1194701040
31-08-2022,AUD Entity,10003,4217916.364,7427520000,AUD,APAC,1323472800
30-09-2022,AUD Entity,10003,5548874.23,9771264000,AUD,APAC,1568611200
31-10-2022,AUD Entity,10003,5721254.371,10074816000,AUD,APAC,1617969600
30-11-2022,AUD Entity,10003,4906455.638,8640000000,AUD,APAC,3159811200
31-12-2022,AUD Entity,10003,2226372.391,3920520000,AUD,APAC,1528800000
31-01-2023,AUD Entity,10003,6024037.2,10608000000,AUD,APAC,99415680
28-02-2023,AUD Entity,10003,5792343.462,10200000000,AUD,APAC,4159811200
31-03-2023,AUD Entity,10003,22715072.4,40000000000,AUD,APAC,3892000000
30-04-2023,AUD Entity,10003,7414199.631,13056000000,AUD,APAC,1354080000
31-05-2023,AUD Entity,10003,8572436.63,15095592000,AUD,APAC,1388652720
30-06-2023,AUD Entity,10003,9731137.016,17136000000,AUD,APAC,1454181456
31-07-2023,AUD Entity,10003,6785614.519,11949096000,AUD,APAC,1672581456
31-08-2023,AUD Entity,10003,5975381.515,10522320000,AUD,APAC,1852861920
30-09-2023,AUD Entity,10003,7860905.159,13842624000,AUD,APAC,2196055680
31-10-2023,AUD Entity,10003,8105110.36,14272656000,AUD,APAC,2265157440
30-11-2023,AUD Entity,10003,13143522.4,23145024000,AUD,APAC,4423735680
31-12-2023,AUD Entity,10003,18888600.34,33261792000,AUD,APAC,2140320000
31-01-2024,AUD Entity,10003,11445670.68,20155200000,AUD,APAC,149123520
29-02-2024,AUD Entity,10003,11005452.58,19380000000,AUD,APAC,393120000
31-03-2024,AUD Entity,10003,2961787.398,5215545600,AUD,APAC,1638000000
30-04-2024,AUD Entity,10003,14086979.3,24806400000,AUD,APAC,2031120000
31-05-2024,AUD Entity,10003,16287629.6,28681624800,AUD,APAC,2082979080
30-06-2024,AUD Entity,10003,18489160.33,32558400000,AUD,APAC,2181272184
31-07-2024,AUD Entity,10003,12892667.59,22703282400,AUD,APAC,2508872184
31-08-2024,AUD Entity,10003,11353224.88,19992408000,AUD,APAC,2779292880
30-09-2024,AUD Entity,10003,14935719.8,26300985600,AUD,APAC,3294083520
31-10-2024,AUD Entity,10003,15399709.68,27118046400,AUD,APAC,3397736160
30-11-2024,AUD Entity,10003,24972692.55,43975545600,AUD,APAC,6635603520
