Date,US Financing Activities,US Investing Activities ,US Operating Activities,Europe Financing Activities,Europe Investing Activities,Europe Operating Activities,Australia Financing Activities,Australia Investing Activities,Australia Operating Activities,Total
Jan-22,-4265715,-12706381.4,3955819215,-4236857.391,-9483148.113,15827287626,-1880533.891,-4208756.706,5421803314,25168128764
Feb-22,282385,-15040776.5,3678850583,-356387.3399,-11125208,15036372260,-188135.6415,-3529470.614,5357649274,24042914523
Mar-22,-332030,-10664934.75,369540624.8,-317010.7382,-7793025.163,3753001392,-133027.7189,-3269816.488,2035095504,6135127677
Apr-22,-6309298,-20704329.61,3930882857,-5850333.302,-14417610.06,17848234362,-2431312.818,-5991367.32,7180422498,28903835466
May-22,-8307774,-30687899.25,4169267096,-7837220.797,-21735605.62,21031422492,-3616960.632,-10030845.82,8342225954,33460699235
Jun-22,4479555,-63448802.13,4834633525,200470.9404,-43851229.35,23333163214,-480349.9882,-17034897.4,9030873416,37078534903
Jul-22,-4870711,-75981500.85,2821732831,-4363307.626,-51214498.92,15717050496,-1642167.026,-19274604.4,6698473776,25079910313
Aug-22,-6543380,-96326490.01,2167755653,-5774713.038,-63876100.3,13504905701,-2599215.606,-28750168.63,5959662909,21428454195
Sep-22,-8849479,-106019962.7,3053259286,-7613142.892,-68551753.26,17384376857,-3280216.507,-29536120.06,7211467989,27425253457
Oct-22,-5425001,-119985208.8,3147372611,-4699208.089,-78211087.33,18064140843,-1945272.83,-32375846.27,7438723736,28407595566
Nov-22,-3636861,-83852673.24,628989315.9,-3317117.765,-57679524.68,15705854578,-1037854.219,-18046537.79,7937108923,24104382249
Dec-22,2456489,-112821174.4,254375229.2,-1299007.538,-79634760.64,7354264452,-933789.3077,-28382166.91,3702284534,11090309806
Jan-23,-7132598,-13976422.47,5157763322,-6800266.862,-10020821.33,23201935422,-3089784.422,-4550965.406,7548214394,35862342280
Feb-23,-8284815,-386000853.3,387797592.1,-7698869.973,-185738525,20365574850,-2840738.966,-68531928,9612451338,29706728049
Mar-23,-49558,-80000822.5,17453639119,-32051.60056,-57276184.39,41962547871,-12042.62824,-21518360.77,29224506956,88481804926
Apr-23,-2812577,-22773668.86,4946178534,-2713131.663,-16556948.56,28478577241,-749300.085,-4577890.836,9492163028,42866735286
May-23,-2647772,-33756249.45,5925551794,-2472787.485,-23770889.03,31974471016,-1023046.31,-9834344.555,10667960379,48494478100
Jun-23,-4177283,-69792142.16,6869233736,-4000896.984,-50257463.87,37155369407,-1270337.035,-15957307.17,12359706204,56238853916
Jul-23,-3766547,-83577912.63,4020613068,-3634922.85,-60659005.29,25861947153,-1110156.795,-18527849.54,9117662593,38828946420
Aug-23,2057705,-105957485.2,3096632482,-1844254.522,-75838964.17,22299705753,-1161246.975,-27168815.7,7979547627,33165972800
Sep-23,-7398337,-116620305.1,4355867594,-6869037.388,-81374028.62,29378918539,-2925373.911,-34643744.26,10264959856,43749915163
Oct-23,-4124764,-131982174,4490144008,-3823689.781,-92175799.16,30356402617,-1466817.111,-35307310.35,10449697172,45027363243
Nov-23,-807656,-169236813.1,6404862516,-762623.9915,-121628216.1,50540674286,-277657.7309,-44265386.32,18103231073,74711789522
Dec-23,-3663382,-201102135.2,14130499531,-3536717.326,-146539787.2,73225081766,-1090912.197,-45180091.9,24060604314,1.11015E+11
Jan-24,-8707821,-15372891.95,9903083473,-8260986.563,-10967645.75,50159039488,-2862188.874,-3799966.674,13338546318,73350697778
Feb-24,-734651,-18197138.15,9230439527,-3638906.897,-12975462.57,48106415948,-1786433.748,-4891324.157,12835952137,70130583695
Mar-24,-2053267,-11582405.17,770044437.5,-1941067.045,-8246229.92,12127595105,-703781.8507,-2966865.425,4310761718,17180907644
Apr-24,-7109383,-25049636.22,10030206447,-6666974.069,-17651716.46,60272844371,-2185923.432,-5787583.807,17346701010,87585300611
May-24,-2853282,-37130351.82,11907210999,-2710184.025,-26561430.73,70844864843,-1046640.771,-10230505.58,20400700465,1.03072E+11
Jun-24,-5722512,-76770283.72,13730721028,-5374482.866,-54264548.86,79534629237,-2208033.435,-22263623.28,23105627656,1.16204E+11
Jul-24,-1087456,-91934322.48,8420438291,-1015910.357,-65677879.1,55704496601,-294861.2601,-19062660.96,16447528698,80393390500
Aug-24,-7082649,-116552168,6749076518,-6865729.434,-84987508.61,49851590377,-3068056.244,-37947973.4,15351004254,71695167065
Sep-24,-6436251,-128281772.3,9301962498,-6294697.543,-94217645.21,66186752268,-1760188.132,-26322539.17,20388506063,95613907736
Oct-24,-5749970,-145179227.9,9589344326,-5485042.487,-104137536,66607518489,-2023746.3,-38358260.32,19992547596,95888476628
Nov-24,-3845532,-186159298.4,14235900883,-3570758.314,-129957957,1.04786E+11,-1541489.563,-56087885.46,32842920446,1.51484E+11
Dec-24,-2444199,-221211536.2,25251812442,-2212799.743,-151194559.8,1.49503E+11,-978720.5999,-66860310.62,41010818026,2.15321E+11
